Tweet,id,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,ConvertedDateTime,Year,Quarter,Day,Month,Date,Week
amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie #faucibus,5.2238E+15,2020-07-15 03:32 +0000,35,3,0.085714286,0,0,2,1,0,0,0,0,0,0,0,0,0,12,0,15-07-2020 09:02:00,2020,Q3,15,July,15-Jul-20,Wednesday
ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis #consequat,1.10123E+15,2020-07-15 00:57 +0000,1380,134,0.097101449,0,1,3,21,0,0,27,0,0,0,0,0,0,82,82,15-07-2020 06:27:00,2020,Q3,15,July,15-Jul-20,Wednesday
etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla #rutrum,2.58088E+15,2020-07-14 17:27 +0000,934,27,0.028907923,0,2,5,4,0,0,13,0,0,0,0,0,0,147,3,14-07-2020 22:57:00,2020,Q3,14,July,14-Jul-20,Tuesday
pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus #at,6.63094E+15,2020-07-08 13:28 +0000,241,3,0.012448133,0,1,1,1,0,0,0,0,0,0,0,0,0,54,0,08-07-2020 18:58:00,2020,Q3,8,July,08-Jul-20,Wednesday
turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend #at,2.26942E+15,2020-07-08 11:45 +0000,835,50,0.05988024,0,0,2,1,0,0,3,0,0,0,0,0,0,44,44,08-07-2020 17:15:00,2020,Q3,8,July,08-Jul-20,Wednesday
nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed #sodales,3.52087E+14,2020-07-03 14:23 +0000,178,5,0.028089888,0,0,2,1,0,0,0,0,0,0,0,0,0,26,2,03-07-2020 19:53:00,2020,Q3,3,July,03-Jul-20,Friday
pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae #nibh,7.99598E+14,2020-08-30 21:15 +0000,200,7,0.035,0,0,0,1,0,0,0,0,0,0,0,0,0,52,6,31-08-2020 02:45:00,2020,Q3,31,August,31-Aug-20,Monday
sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris #posuere,9.72156E+15,2020-08-26 20:00 +0000,186,1,0.005376344,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,27-08-2020 01:30:00,2020,Q3,27,August,27-Aug-20,Thursday
luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at #sed,5.02881E+15,2020-08-26 01:36 +0000,91,9,0.098901099,0,0,2,1,0,0,5,0,0,0,0,0,0,16,1,26-08-2020 07:06:00,2020,Q3,26,August,26-Aug-20,Wednesday
odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris #elementum,9.73377E+15,2020-08-25 13:20 +0000,166,4,0.024096386,0,1,1,1,0,0,1,0,0,0,0,0,0,37,0,25-08-2020 18:50:00,2020,Q3,25,August,25-Aug-20,Tuesday
lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et #semper,2.04578E+15,2020-08-23 14:49 +0000,364,14,0.038461538,0,1,2,1,0,0,9,0,0,0,0,0,0,69,1,23-08-2020 20:19:00,2020,Q3,23,August,23-Aug-20,Sunday
aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit #integer,8.39834E+15,2020-08-19 17:22 +0000,141,3,0.021276596,0,0,2,1,0,0,0,0,0,0,0,0,0,61,0,19-08-2020 22:52:00,2020,Q3,19,August,19-Aug-20,Wednesday
lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis #donec,4.99845E+15,2020-08-19 14:14 +0000,470,39,0.082978723,0,1,2,3,0,0,11,0,0,0,0,0,0,22,22,19-08-2020 19:44:00,2020,Q3,19,August,19-Aug-20,Wednesday
ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus #curae,9.24851E+15,2020-08-15 16:35 +0000,923,11,0.01191766,0,0,7,2,0,0,1,0,0,0,0,0,0,124,1,15-08-2020 22:05:00,2020,Q3,15,August,15-Aug-20,Saturday
elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam #consequat,5.92289E+15,2020-08-13 16:37 +0000,240,3,0.0125,0,1,0,1,0,0,0,0,0,0,0,0,0,57,1,13-08-2020 22:07:00,2020,Q3,13,August,13-Aug-20,Thursday
cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis #at,9.21446E+14,2020-08-13 16:10 +0000,201,21,0.104477612,0,3,8,1,0,0,7,0,0,0,0,0,0,59,2,13-08-2020 21:40:00,2020,Q3,13,August,13-Aug-20,Thursday
placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan #morbi,7.15315E+15,2020-08-13 14:00 +0000,493,25,0.050709939,0,1,5,1,0,0,1,0,0,0,0,0,0,17,17,13-08-2020 19:30:00,2020,Q3,13,August,13-Aug-20,Thursday
ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis #nisl,4.16763E+15,2020-08-12 13:38 +0000,1565,50,0.031948882,0,3,6,2,0,0,17,0,0,0,0,0,0,250,22,12-08-2020 19:08:00,2020,Q3,12,August,12-Aug-20,Wednesday
nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat #ac,7.44616E+15,2020-08-06 19:59 +0000,208,9,0.043269231,0,1,3,2,0,0,2,0,0,0,0,0,0,51,1,07-08-2020 01:29:00,2020,Q3,7,August,07-Aug-20,Friday
ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc #penatibus,3.62726E+15,2020-08-05 18:02 +0000,198,8,0.04040404,0,0,2,1,0,0,0,0,0,0,0,0,0,5,5,05-08-2020 23:32:00,2020,Q3,5,August,05-Aug-20,Wednesday
vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras #at,9.07963E+15,2020-08-05 15:08 +0000,899,11,0.012235818,0,1,5,5,0,0,0,0,0,0,0,0,0,113,0,05-08-2020 20:38:00,2020,Q3,5,August,05-Aug-20,Wednesday
amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla #eros,9.42087E+15,2020-08-02 12:58 +0000,966,21,0.02173913,0,2,6,1,0,0,7,0,0,0,0,0,0,185,5,02-08-2020 18:28:00,2020,Q3,2,August,02-Aug-20,Sunday
amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut #etiam,6.8303E+15,2020-08-01 16:57 +0000,671,22,0.032786885,0,1,4,4,0,0,3,0,0,0,0,0,0,87,10,01-08-2020 22:27:00,2020,Q3,1,August,01-Aug-20,Saturday
imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula #orci,7.88498E+15,2020-09-30 23:29 +0000,303,12,0.03960396,0,1,4,1,0,0,2,0,0,0,0,0,0,76,4,01-10-2020 04:59:00,2020,Q4,1,October,01-Oct-20,Thursday
lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti #id,3.89767E+15,2020-09-30 11:56 +0000,328,17,0.051829268,0,1,5,1,0,0,3,0,0,0,0,0,0,95,7,30-09-2020 17:26:00,2020,Q3,30,September,30-Sep-20,Wednesday
hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam #eget,9.07855E+14,2020-09-29 22:16 +0000,491,15,0.030549898,0,1,4,1,0,0,4,0,0,0,0,0,0,130,5,30-09-2020 03:46:00,2020,Q3,30,September,30-Sep-20,Wednesday
odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel #luctus,6.50502E+15,2020-09-29 15:40 +0000,325,6,0.018461538,0,1,1,1,0,0,0,0,0,0,0,0,0,56,3,29-09-2020 21:10:00,2020,Q3,29,September,29-Sep-20,Tuesday
sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta #eu,3.61389E+15,2020-09-24 17:56 +0000,235,9,0.038297872,0,0,2,1,0,0,5,0,0,0,0,0,0,43,1,24-09-2020 23:26:00,2020,Q3,24,September,24-Sep-20,Thursday
pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci #erat,4.44572E+15,2020-09-23 00:02 +0000,112,8,0.071428571,0,0,6,1,0,0,0,0,0,0,0,0,0,29,1,23-09-2020 05:32:00,2020,Q3,23,September,23-Sep-20,Wednesday
nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus #habitasse,8.81043E+15,2020-09-20 10:50 +0000,926,19,0.020518359,0,2,8,2,0,0,5,0,0,0,0,0,0,135,2,20-09-2020 16:20:00,2020,Q3,20,September,20-Sep-20,Sunday
auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras #pede,6.18439E+15,2020-09-18 10:46 +0000,1099,73,0.066424022,0,1,6,2,0,0,4,0,0,0,0,0,0,60,60,18-09-2020 16:16:00,2020,Q3,18,September,18-Sep-20,Friday
cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis #donec,5.84417E+14,2020-09-17 12:40 +0000,544,7,0.012867647,0,1,3,2,0,0,1,0,0,0,0,0,0,42,0,17-09-2020 18:10:00,2020,Q3,17,September,17-Sep-20,Thursday
praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede #rhoncus,9.27494E+15,2020-09-16 18:06 +0000,891,15,0.016835017,0,0,0,1,0,0,1,0,0,0,0,0,0,188,13,16-09-2020 23:36:00,2020,Q3,16,September,16-Sep-20,Wednesday
pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et #et,6.28915E+15,2020-09-16 18:03 +0000,1398,41,0.029327611,0,3,11,7,0,0,19,0,0,0,0,0,0,152,1,16-09-2020 23:33:00,2020,Q3,16,September,16-Sep-20,Wednesday
quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus #vehicula,3.29263E+15,2020-09-09 18:03 +0000,789,32,0.040557668,0,0,6,1,0,0,9,0,0,0,0,0,0,16,16,09-09-2020 23:33:00,2020,Q3,9,September,09-Sep-20,Wednesday
congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in #etiam,8.59704E+15,2020-09-06 20:56 +0000,759,9,0.011857708,0,0,1,2,0,0,3,0,0,0,0,0,0,227,3,07-09-2020 02:26:00,2020,Q3,7,September,07-Sep-20,Monday
imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea #integer,2.40876E+15,2020-09-04 13:34 +0000,589,7,0.01188455,0,0,4,2,0,0,0,0,0,0,0,0,0,97,1,04-09-2020 19:04:00,2020,Q3,4,September,04-Sep-20,Friday
ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit #proin,6.92926E+14,2020-09-02 12:11 +0000,826,15,0.018159806,0,0,6,1,0,0,4,0,0,0,0,0,0,154,4,02-09-2020 17:41:00,2020,Q3,2,September,02-Sep-20,Wednesday
donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices #pharetra,5.05536E+15,2020-10-12 00:45 +0000,1119,102,0.091152815,0,0,13,6,0,0,13,0,0,0,0,0,0,70,70,12-10-2020 06:15:00,2020,Q4,12,October,12-Oct-20,Monday
tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue #felis,9.07125E+14,2020-10-09 18:02 +0000,453,27,0.059602649,0,1,8,2,0,0,12,0,0,0,0,0,0,138,4,09-10-2020 23:32:00,2020,Q4,9,October,09-Oct-20,Friday
consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis #ultrices,8.56507E+13,2020-10-08 22:32 +0000,705,20,0.028368794,0,1,11,2,0,0,4,0,0,0,0,0,0,93,2,09-10-2020 04:02:00,2020,Q4,9,October,09-Oct-20,Friday
eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus #posuere,8.61054E+15,2020-10-06 17:05 +0000,198,10,0.050505051,0,0,4,1,0,0,3,0,0,0,0,0,0,70,2,06-10-2020 22:35:00,2020,Q4,6,October,06-Oct-20,Tuesday
nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer #eget,1.54589E+15,2020-10-06 10:32 +0000,1271,463,0.364280094,0,0,0,3,0,0,1,0,0,0,0,0,0,459,459,06-10-2020 16:02:00,2020,Q4,6,October,06-Oct-20,Tuesday
ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh #non,3.6957E+15,2020-10-05 21:34 +0000,162,5,0.030864198,0,0,2,1,0,0,2,0,0,0,0,0,0,38,0,06-10-2020 03:04:00,2020,Q4,6,October,06-Oct-20,Tuesday
quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio #id,6.2545E+15,2020-10-04 18:54 +0000,593,10,0.016863406,0,0,4,2,0,0,3,0,0,0,0,0,0,83,1,05-10-2020 00:24:00,2020,Q4,5,October,05-Oct-20,Monday
fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi #sed,4.41904E+15,2020-10-02 19:39 +0000,693,20,0.028860029,0,0,0,2,0,0,1,0,0,0,0,0,0,203,17,03-10-2020 01:09:00,2020,Q4,3,October,03-Oct-20,Saturday
donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus #in,1.92722E+15,2020-10-01 12:29 +0000,233,6,0.025751073,0,0,2,2,0,0,1,0,0,0,0,0,0,136,1,01-10-2020 17:59:00,2020,Q4,1,October,01-Oct-20,Thursday
sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi #odio,4.81619E+15,2020-10-01 12:25 +0000,213,4,0.018779343,0,0,1,1,0,0,0,0,0,0,0,0,0,26,2,01-10-2020 17:55:00,2020,Q4,1,October,01-Oct-20,Thursday
tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo #justo,5.74E+15,2020-06-30 11:04 +0000,160,3,0.01875,0,1,1,0,0,0,1,0,0,0,0,0,0,27,0,30-06-2020 16:34:00,2020,Q2,30,June,30-Jun-20,Tuesday
morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar #curabitur,4.42537E+15,2020-06-27 15:05 +0000,287,12,0.041811847,0,0,5,0,0,0,6,0,0,0,0,0,0,38,1,27-06-2020 20:35:00,2020,Q2,27,June,27-Jun-20,Saturday
metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id #non,8.46252E+15,2020-06-26 21:35 +0000,171,5,0.029239766,0,1,1,0,0,0,1,0,0,0,0,0,0,47,2,27-06-2020 03:05:00,2020,Q2,27,June,27-Jun-20,Saturday
lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac #tempor,2.33825E+15,2020-06-25 13:27 +0000,329,7,0.021276596,0,0,2,0,0,0,3,0,0,0,0,0,0,47,2,25-06-2020 18:57:00,2020,Q2,25,June,25-Jun-20,Thursday
enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet #nisi,4.14455E+15,2020-06-18 15:38 +0000,677,43,0.06351551,0,0,3,0,0,0,2,0,0,0,0,0,0,38,38,18-06-2020 21:08:00,2020,Q2,18,June,18-Jun-20,Thursday
ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel #sapien,1.05251E+15,2020-06-17 18:47 +0000,257,4,0.015564202,0,0,0,0,0,0,3,0,0,0,0,0,0,77,1,18-06-2020 00:17:00,2020,Q2,18,June,18-Jun-20,Thursday
donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium #enim,8.72533E+15,2020-06-17 17:53 +0000,111,3,0.027027027,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,17-06-2020 23:23:00,2020,Q2,17,June,17-Jun-20,Wednesday
mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium #mauris,1.76616E+15,2020-06-16 21:53 +0000,215,18,0.08372093,0,1,9,0,0,0,8,0,0,0,0,0,0,43,0,17-06-2020 03:23:00,2020,Q2,17,June,17-Jun-20,Wednesday
turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut #nisl,6.8416E+15,2020-06-08 21:35 +0000,42,4,0.095238095,0,0,2,0,0,0,1,0,0,0,0,0,0,5,1,09-06-2020 03:05:00,2020,Q2,9,June,09-Jun-20,Tuesday
tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus #nulla,5.56492E+14,2020-07-30 16:00 +0000,188,1,0.005319149,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,30-07-2020 21:30:00,2020,Q3,30,July,30-Jul-20,Thursday
pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis #justo,1.67031E+15,2020-07-28 22:00 +0000,218,7,0.032110092,0,0,3,0,0,0,2,0,0,0,0,0,0,72,2,29-07-2020 03:30:00,2020,Q3,29,July,29-Jul-20,Wednesday
magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse #sit,9.48512E+15,2020-07-27 19:23 +0000,235,8,0.034042553,0,0,1,0,0,0,7,0,0,0,0,0,0,37,0,28-07-2020 00:53:00,2020,Q3,28,July,28-Jul-20,Tuesday
posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus #ullamcorper,3.4671E+15,2020-07-24 23:51 +0000,189,4,0.021164021,0,1,1,0,0,0,2,0,0,0,0,0,0,58,0,25-07-2020 05:21:00,2020,Q3,25,July,25-Jul-20,Saturday
nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus #volutpat,9.74412E+15,2020-07-23 17:47 +0000,131,5,0.038167939,0,1,2,0,0,0,2,0,0,0,0,0,0,19,0,23-07-2020 23:17:00,2020,Q3,23,July,23-Jul-20,Thursday
placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet #pretium,8.46902E+15,2020-07-23 13:24 +0000,144,1,0.006944444,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,23-07-2020 18:54:00,2020,Q3,23,July,23-Jul-20,Thursday
massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero #tortor,1.7014E+15,2020-07-21 15:06 +0000,1647,297,0.180327869,0,1,9,0,0,0,11,0,0,0,0,0,0,276,276,21-07-2020 20:36:00,2020,Q3,21,July,21-Jul-20,Tuesday
eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna #felis,3.70122E+15,2020-07-21 14:55 +0000,492,8,0.016260163,0,1,4,0,0,0,1,0,0,0,0,0,0,236,2,21-07-2020 20:25:00,2020,Q3,21,July,21-Jul-20,Tuesday
mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non #congue,1.83438E+14,2020-07-17 19:00 +0000,217,3,0.013824885,0,0,1,0,0,0,2,0,0,0,0,0,0,31,0,18-07-2020 00:30:00,2020,Q3,18,July,18-Jul-20,Saturday
pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur #consequat,8.63957E+15,2020-07-17 01:53 +0000,384,4,0.010416667,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,17-07-2020 07:23:00,2020,Q3,17,July,17-Jul-20,Friday
